1019.798762,495.6605505,1062.221362,565.8233945,250.jpg
1012.685759,493.9420872,1058.034056,559.6694381,251.jpg
1008.243034,488.6241399,1050.495356,563.1760321,252.jpg
1041.780186,478.715883,1089.047988,550.4114106,253.jpg
1012.45356,487.8036124,1060,557.8735665,254.jpg
1012.871517,488.4461009,1055.735294,557.5794151,255.jpg
1014.326625,489.8007454,1059.241486,561.6975344,256.jpg
1011.184211,488.2138761,1059.187307,557.5561927,257.jpg
1020.224458,490.1413417,1069.001548,554.4985665,258.jpg
1005.201238,496.7210436,1058.366873,560.8228211,259.jpg
1001.25387,500.2508601,1057.159443,561.3104931,260.jpg
1009.063467,493.9420872,1056.834365,560.3661124,261.jpg
1004.930341,490.2961583,1053.235294,555.3965023,262.jpg
1008.73065,492.9744839,1053.041796,555.8377294,263.jpg
1011.184211,496.7674885,1054.365325,554.7540138,264.jpg
1002.886997,494.9019495,1049.055728,557.1149656,265.jpg
1014.404025,496.7674885,1052.678019,558.4773509,266.jpg
1010.02322,510.9022362,1050.116099,564.7164564,267.jpg
1013.018576,488.0048739,1055.116099,552.5478784,268.jpg
1004.140867,504.4850917,1043.908669,566.8606651,269.jpg
1007.027864,506.118406,1050.712074,577.8758601,270.jpg
999.0325077,512.6206995,1044.821981,585.9727638,271.jpg
1007.260062,521.5923165,1052.925697,596.7789564,272.jpg
1000.178019,531.1986812,1045.00774,604.4191514,273.jpg
996.7182663,536.934633,1039.899381,598.2032683,274.jpg
995.4256966,535.9438073,1045.348297,601.1138188,275.jpg
996.1919505,531.9572821,1040.301858,603.1419151,276.jpg
989.1873065,526.7786697,1036.24613,594.7663417,277.jpg
992.3452012,529.921445,1037.848297,596.8254014,278.jpg
994.5278638,533.4202982,1041.547988,601.9653096,279.jpg
981.0294118,533.203555,1027.004644,601.6092317,280.jpg
976.122291,532.0888761,1029.99226,600.7732225,281.jpg
963.8390093,536.5088876,1014.427245,606.1066514,282.jpg
1010.998452,502.7743693,1049.055728,564.9022362,283.jpg
945.3869969,535.0303899,989.1718266,609.2958716,284.jpg
930.6346749,549.2967317,970.3018576,616.4406537,285.jpg
913.8544892,566.0943234,953.5371517,628.2608945,286.jpg
907.1826625,570.3595183,949.2647059,629.5381307,287.jpg
905.9829721,579.7491399,952.0665635,642.3414564,288.jpg
902.5541796,569.6163991,943.6764706,634.8251147,289.jpg
898.9473684,574.8491972,939.9613003,635.4521216,290.jpg
900.7972136,573.4558486,949.5820433,637.340883,291.jpg
897.8869969,562.959289,938.6145511,624.8704128,292.jpg
895.2863777,566.1252867,938.2662539,624.2821101,293.jpg
894.9845201,569.7015482,940.4566563,629.8477638,294.jpg
897.244582,575.259461,942.5851393,636.0713876,295.jpg
898.75387,578.7970183,948.1578947,643.8199541,296.jpg
904.1718266,579.6407683,953.7306502,644.7256307,297.jpg
956.4783282,535.2626147,1002.902477,604.2024083,298.jpg
904.6517028,603.6295872,945.6114551,665.6955275,299.jpg
